date,rank,level,xp
2014-03-29,35936,99,13426735
2014-03-30,36014,99,13426735
2014-03-31,36079,99,13426792
2014-04-01,36413,99,13426792
2014-04-02,36666,99,13426792
2014-04-03,36871,99,13426792
2014-04-04,37075,99,13426792
2014-04-07,37271,99,13426792
2014-04-08,37271,99,13426792
2014-04-09,38103,99,13426792
2014-04-10,38264,99,13426792
2014-04-13,38577,99,13426792
2014-04-14,38959,99,13426792
2014-04-15,39111,99,13426792
2014-04-19,39747,99,13426792
2014-04-20,39887,99,13426792
2014-04-21,40025,99,13426792
2014-04-22,40150,99,13426792
2014-04-25,40507,99,13426792
2014-04-26,40620,99,13426792
2014-04-27,40749,99,13426792
2014-05-01,41212,99,13426792
2014-05-02,41332,99,13426792
2014-05-03,41466,99,13426792
2014-05-04,41641,99,13426792
2014-05-05,41759,99,13426792
2014-05-06,41878,99,13426792
2014-05-07,42002,99,13426792
2014-05-08,42145,99,13426792
2014-05-09,42230,99,13426792
2014-05-10,42341,99,13426792
2014-05-11,42470,99,13426792
2014-05-12,42597,99,13426792
2014-05-13,42713,99,13426792
2014-05-14,42768,99,13426792
2014-05-15,42867,99,13426792
2014-05-16,42963,99,13426792
2014-05-17,43050,99,13426792
2014-05-18,43138,99,13426792
2014-05-19,43246,99,13426792
2014-05-20,43308,99,13426792
2014-05-21,43425,99,13426792
2014-05-22,43516,99,13426792
2014-05-23,43642,99,13426792
2014-05-24,43761,99,13426792
2014-05-25,43857,99,13426792
2014-05-26,43985,99,13426792
2014-05-27,44072,99,13426792
2014-05-28,44189,99,13426792
2014-05-29,44306,99,13426792
2014-05-30,44393,99,13426792
2014-05-31,44498,99,13426792
2014-06-01,44601,99,13426792
2014-06-02,44727,99,13426792
2014-06-03,44794,99,13426792
2014-06-05,44994,99,13426792
2014-06-06,45071,99,13426792
2014-06-07,45159,99,13426792
2014-06-08,45265,99,13426807
2014-06-09,45369,99,13426807
2014-06-10,45436,99,13426807
2014-06-12,45625,99,13426807
2014-06-13,45715,99,13426807
2014-06-14,45808,99,13426807
2014-06-15,45884,99,13426814
2014-06-16,45999,99,13426814
2014-06-17,46061,99,13426814
2014-06-18,46204,99,13426814
2014-06-19,46288,99,13426814
2014-06-20,46373,99,13426814
2014-06-21,46459,99,13426814
2014-06-24,46712,99,13426819
2014-06-25,46810,99,13426819
2014-06-26,46923,99,13426819
2014-06-27,47016,99,13426819
2014-06-30,47260,99,13427957
2014-07-01,47323,99,13428254
2014-07-02,47451,99,13428254
2014-07-06,47801,99,13428254
2014-07-07,47891,99,13428254
2014-07-08,47966,99,13428254
2014-07-09,48077,99,13428254
2014-07-10,48181,99,13428254
2014-07-11,48288,99,13428254
2014-07-12,48415,99,13428254
2014-07-13,48486,99,13428254
2014-07-14,48580,99,13428254
2014-07-15,48678,99,13428254
2014-07-18,49016,99,13428254
2014-07-19,49099,99,13428254
2014-07-21,47970,99,13463414
2014-07-24,48155,99,13463598
2014-07-25,48248,99,13463598
2014-07-26,48355,99,13463598
2014-07-27,48452,99,13463598
2014-07-28,48570,99,13463598
2014-07-29,48650,99,13463598
2014-07-30,48745,99,13463598
2014-07-31,48858,99,13463598
2014-08-01,48932,99,13463598
2014-08-02,49021,99,13463598
2014-08-03,49118,99,13463598
2014-08-04,49237,99,13463598
2014-08-05,49328,99,13463598
2014-08-06,49415,99,13463598
2014-08-07,49327,99,13468638
2014-08-09,48859,99,13483638
2014-08-10,48771,99,13487838
2014-08-11,48160,99,13505869
2014-08-12,46170,99,13568961
2014-08-13,46243,99,13570435
2014-08-15,44409,99,13634950
2014-08-16,44488,99,13634950
2014-08-17,,0,0
2014-08-18,,0,0
2014-08-19,44535,99,13640451
2014-08-20,44538,99,13640451
2014-08-21,42919,99,13695849
2014-08-22,42679,99,13700049
2014-08-23,42424,99,13700049
2014-08-24,42331,99,13702849
2014-08-25,42283,99,13702849
2014-08-27,41935,99,13702849
2014-08-28,41884,99,13706209
2014-08-29,41930,99,13706209
2014-08-30,40918,99,13746844
2014-08-31,40660,99,13759444
2014-09-01,39423,99,13811447
2014-09-02,38881,99,13836922
2014-09-03,38939,99,13836934
2014-09-04,38978,99,13836934
2014-09-05,39033,99,13836934
2014-09-06,39068,99,13836934
2014-09-08,37426,99,13916934
2014-09-09,37480,99,13916934
2014-09-10,36695,99,13956934
2014-09-11,36750,99,13956937
2014-09-13,36826,99,13957387
2014-09-14,36033,99,13997387
2014-09-15,36072,99,13997387
2014-09-16,36096,99,13997387
2014-09-18,36164,99,13997387
2014-09-19,34938,99,14063193
2014-09-20,34968,99,14063193
2014-09-21,34806,99,14075193
2014-09-22,34339,99,14103193
2014-09-24,34444,99,14103193
2014-09-25,33590,99,14153517
2014-09-26,33640,99,14153517
2014-09-27,33682,99,14153517
2014-09-28,33062,99,14194717
2014-09-29,33092,99,14194717
2014-09-30,32510,99,14234991
2014-10-01,32553,99,14234991
2014-10-02,32604,99,14235019
2014-10-03,31958,99,14280549
2014-10-04,31957,99,14282134
2014-10-05,31443,99,14322257
2014-10-06,31451,99,14322261
2014-10-07,31481,99,14322261
2014-10-08,31507,99,14322267
2014-10-10,31554,99,14322634
2014-10-11,31585,99,14322637
2014-10-12,31192,99,14353225
2014-10-13,31078,99,14362931
2014-10-14,31065,99,14362949
2014-10-15,30537,99,14404596
2014-10-16,30556,99,14404599
2014-10-17,30572,99,14404606
2014-10-18,30603,99,14404606
2014-10-19,30107,99,14444635
2014-10-20,30135,99,14444638
2014-10-21,30148,99,14444642
2014-10-22,30173,99,14444648
2014-10-23,30200,99,14444655
2014-10-24,30218,99,14444659
2014-10-25,30241,99,14444665
2014-10-26,30270,99,14444668
2014-10-27,30287,99,14444672
2014-10-28,30314,99,14444677
2014-10-29,30347,99,14444681
2014-10-30,30344,99,14446408
2014-11-01,30666,99,14446414
2014-11-02,30885,99,14447829
2014-11-03,31109,99,14447829
2014-11-04,31136,99,14447829
2014-11-05,31157,99,14448919
2014-11-06,30675,99,14488919
2014-11-07,30691,99,14488919
2014-11-08,30722,99,14488919
2014-11-09,30763,99,14488919
2014-11-10,30632,99,14501853
2014-11-11,30597,99,14508659
2014-11-12,30638,99,14508873
2014-11-13,30703,99,14509225
2014-11-14,30714,99,14509225
2014-11-15,30761,99,14509235
2014-11-16,30264,99,14552708
2014-11-17,29539,99,14612718
2014-11-19,29226,99,14647131
2014-11-20,29256,99,14647131
2014-11-21,29295,99,14647131
2014-11-22,29317,99,14647131
2014-11-23,29356,99,14647134
2014-11-24,29386,99,14647499
2014-11-25,29413,99,14647505
2014-11-26,29440,99,14647505
2014-11-27,29464,99,14648205
2014-11-28,29461,99,14651005
2014-11-29,29470,99,14653808
2014-12-02,,0,0
2014-12-03,,0,0
2014-12-04,,0,0
2014-12-05,,0,0
2014-12-06,,0,0
2014-12-08,,0,0
2014-12-09,,0,0
2014-12-10,,0,0
2014-12-11,,0,0
2014-12-12,,0,0
2014-12-13,,0,0
2014-12-14,,0,0
2014-12-15,,0,0
2014-12-16,,0,0
2014-12-17,,0,0
2014-12-19,,0,0
2014-12-20,,0,0
2014-12-21,,0,0
2014-12-22,,0,0
2014-12-23,,0,0
2014-12-24,,0,0
2014-12-25,,0,0
2014-12-26,,0,0
2014-12-27,,0,0
2014-12-28,,0,0
2014-12-29,29400,99,14741451
2014-12-30,29440,99,14741458
2014-12-31,29484,99,14741567
2015-01-01,29511,99,14741786
2015-01-02,29573,99,14742352
2015-01-03,29477,99,14756474
2015-01-04,29501,99,14757256
2015-01-06,29561,99,14758656
2015-01-07,29600,99,14759196
2015-01-08,29636,99,14759196
2015-01-09,29664,99,14759196
2015-01-10,29704,99,14759196
2015-01-11,29748,99,14759323
2015-01-12,29784,99,14759627
2015-01-13,,0,0
2015-01-14,29858,99,14759627
2015-01-15,29888,99,14759627
2015-01-16,29916,99,14759627
2015-01-17,29941,99,14759627
2015-01-19,30008,99,14759627
2015-01-20,30044,99,14759627
2015-01-21,30069,99,14759627
2015-01-22,30090,99,14759627
2015-01-23,30101,99,14760600
2015-01-25,30156,99,14760600
2015-01-26,30182,99,14760600
2015-01-27,30205,99,14760600
2015-01-28,30242,99,14760600
2015-01-30,30294,99,14760600
2015-01-31,30302,99,14760600
2015-02-01,30325,99,14760600
2015-02-02,30345,99,14760600
2015-02-03,30366,99,14760600
2015-02-05,30396,99,14760600
2015-02-06,30402,99,14760600
2015-02-07,30435,99,14760600
2015-02-08,30474,99,14760600
2015-02-09,30489,99,14760600
2015-02-10,30517,99,14760600
2015-02-11,30543,99,14760600
2015-02-12,30581,99,14760600
2015-02-13,30604,99,14760600
2015-02-14,30635,99,14760600
2015-02-15,30656,99,14760600
2015-02-16,30689,99,14760600
2015-02-17,30699,99,14760600
2015-02-18,30725,99,14760600
2015-02-19,30755,99,14760600
2015-02-20,30769,99,14760600
2015-02-21,31189,99,14760600
2015-02-23,31753,99,14760600
2015-02-24,31838,99,14760600
2015-02-25,31886,99,14760600
2015-02-26,31930,99,14760600
2015-02-27,31978,99,14760600
2015-03-01,32062,99,14760600
2015-03-02,32107,99,14760600
2015-03-03,32114,99,14760600
2015-03-04,32150,99,14760600
2015-03-05,32191,99,14760600
2015-03-06,32249,99,14760600
2015-03-07,32273,99,14760600
2015-03-08,32302,99,14760600
2015-03-09,32344,99,14760600
2015-03-10,32369,99,14760600
2015-03-12,32434,99,14760600
2015-03-13,32450,99,14760600
2015-03-14,32483,99,14760600
2015-03-15,32530,99,14760600
2015-03-16,32576,99,14760600
2015-03-17,32602,99,14760600
2015-03-18,32646,99,14760600
2015-03-19,32672,99,14760600
2015-03-20,32698,99,14760600
2015-03-21,32721,99,14760600
2015-03-22,32768,99,14760675
2015-03-23,32796,99,14762080
2015-03-25,32824,99,14762080
2015-03-26,32850,99,14762080
2015-03-27,32882,99,14762080
2015-03-28,32896,99,14762080
2015-03-29,32929,99,14762080
2015-03-30,32974,99,14762385
2015-03-31,33009,99,14762385
2015-04-01,33025,99,14762385
2015-04-02,33056,99,14762385
2015-04-04,33121,99,14762385
2015-04-05,33165,99,14762385
2015-04-06,33209,99,14762385
2015-04-07,33249,99,14762385
2015-04-08,33284,99,14762385
2015-04-09,33325,99,14762385
2015-04-10,33353,99,14762385
2015-04-11,33383,99,14762385
2015-04-12,33400,99,14762385
2015-04-13,33434,99,14762385
2015-04-14,33438,99,14762385
2015-04-16,33491,99,14762385
2015-04-17,33511,99,14762385
2015-04-18,33529,99,14762385
2015-04-19,33553,99,14762385
2015-04-20,33578,99,14762385
2015-04-21,33590,99,14762385
2015-04-22,33604,99,14762385
2015-04-23,33614,99,14762385
2015-04-24,33642,99,14762385
2015-04-25,33665,99,14762385
2015-04-26,33692,99,14762385
2015-04-28,33762,99,14762385
2015-04-29,33781,99,14762385
2015-04-30,33801,99,14762385
2015-05-01,33831,99,14762385
2015-05-02,33847,99,14762385
2015-05-03,33872,99,14762385
2015-05-04,33901,99,14762385
2015-05-05,33927,99,14762385
2015-05-06,33956,99,14762385
