date,rank,level,xp
2014-01-18,17598,99,13767513
2014-01-19,17626,99,13767513
2014-01-20,17665,99,13767513
2014-01-21,17678,99,13767513
2014-01-22,17707,99,13767513
2014-01-25,17765,99,13767608
2014-01-26,17785,99,13767608
2014-01-27,17817,99,13767608
2014-01-31,17722,99,13767608
2014-02-01,17787,99,13767608
2014-02-02,17829,99,13767608
2014-02-03,17865,99,13767608
2014-02-06,17885,99,13767608
2014-02-07,17903,99,13767608
2014-02-08,17936,99,13767608
2014-02-09,17945,99,13767608
2014-02-10,17991,99,13767608
2014-02-11,18017,99,13767608
2014-02-12,18050,99,13767608
2014-02-13,18076,99,13767608
2014-02-14,18107,99,13767608
2014-02-15,18155,99,13767608
2014-02-16,18195,99,13767608
2014-02-17,18225,99,13767608
2014-02-18,18248,99,13767608
2014-02-19,18077,99,13767608
2014-02-20,18093,99,13767608
2014-02-21,18104,99,13767608
2014-02-22,18190,99,13767608
2014-02-23,18247,99,13767608
2014-02-24,18289,99,13767608
2014-02-25,18331,99,13767608
2014-02-26,18360,99,13767608
2014-02-27,18411,99,13767608
2014-02-28,18434,99,13767608
2014-03-01,18455,99,13767608
2014-03-02,18498,99,13767608
2014-03-03,18522,99,13767608
2014-03-04,18560,99,13767608
2014-03-05,18570,99,13767608
2014-03-06,18602,99,13767608
2014-03-07,18618,99,13767608
2014-03-08,18633,99,13767608
2014-03-09,18638,99,13767608
2014-03-10,18658,99,13767608
2014-03-11,18676,99,13767608
2014-03-12,18700,99,13767608
2014-03-13,18486,99,13767608
2014-03-14,18510,99,13767608
2014-03-15,18541,99,13767608
2014-03-16,18597,99,13767608
2014-03-17,18636,99,13767608
2014-03-19,18606,99,13767608
2014-03-20,18632,99,13767608
2014-03-21,18668,99,13767608
2014-03-22,18683,99,13767608
2014-03-23,18715,99,13767608
2014-03-24,18747,99,13767608
2014-03-25,18664,99,13767608
2014-03-26,18674,99,13767608
2014-03-27,18706,99,13767608
2014-03-28,18672,99,13767608
2014-03-29,18644,99,13767608
2014-03-30,18679,99,13767608
2014-03-31,18708,99,13767624
2014-04-01,18928,99,13767624
2014-04-02,19075,99,13767624
2014-04-03,19192,99,13767624
2014-04-04,19291,99,13767624
2014-04-07,19394,99,13767624
2014-04-08,19394,99,13767624
2014-04-09,19879,99,13767624
2014-04-10,19954,99,13767624
2014-04-13,20138,99,13767624
2014-04-14,20344,99,13767624
2014-04-15,20427,99,13767624
2014-04-19,20805,99,13767624
2014-04-20,20898,99,13767624
2014-04-21,20987,99,13767624
2014-04-22,21048,99,13767624
2014-04-25,21252,99,13767624
2014-04-26,21302,99,13767624
2014-04-27,21374,99,13767624
2014-05-01,21600,99,13767624
2014-05-02,21648,99,13767624
2014-05-03,21714,99,13767624
2014-05-04,21781,99,13767624
2014-05-05,21855,99,13767624
2014-05-06,21928,99,13767624
2014-05-07,21996,99,13767624
2014-05-08,22079,99,13767624
2014-05-09,22134,99,13767624
2014-05-10,22247,99,13767624
2014-05-11,22478,99,13767624
2014-05-12,22598,99,13767624
2014-05-13,22662,99,13767624
2014-05-14,22693,99,13767624
2014-05-15,22747,99,13767624
2014-05-16,22788,99,13767624
2014-05-17,22835,99,13767624
2014-05-18,22892,99,13767624
2014-05-19,22940,99,13767624
2014-05-20,22994,99,13767624
2014-05-21,23054,99,13767624
2014-05-22,23129,99,13767624
2014-05-23,23188,99,13767624
2014-05-24,23236,99,13767624
2014-05-25,23292,99,13767624
2014-05-26,23363,99,13767624
2014-05-27,23419,99,13767624
2014-05-28,23503,99,13767624
2014-05-29,23580,99,13767624
2014-05-30,23637,99,13767624
2014-05-31,23703,99,13767624
2014-06-01,23780,99,13767624
2014-06-02,23830,99,13767624
2014-06-03,23861,99,13767624
2014-06-05,23986,99,13767624
2014-06-06,24022,99,13767624
2014-06-07,24068,99,13767624
2014-06-08,24120,99,13767718
2014-06-09,24170,99,13767718
2014-06-10,24207,99,13767718
2014-06-12,24320,99,13767718
2014-06-13,24376,99,13767718
2014-06-14,24430,99,13767718
2014-06-15,24478,99,13767811
2014-06-16,24534,99,13767811
2014-06-17,24570,99,13767811
2014-06-18,24637,99,13767811
2014-06-19,24670,99,13767811
2014-06-20,24723,99,13767811
2014-06-21,24795,99,13767811
2014-06-24,24940,99,13767905
2014-06-25,24993,99,13767905
2014-06-26,25056,99,13767905
2014-06-27,25105,99,13767905
2014-06-30,25098,99,13776720
2014-07-01,25142,99,13776720
2014-07-02,25196,99,13776720
2014-07-06,25385,99,13776720
2014-07-07,25433,99,13776720
2014-07-08,25487,99,13776720
2014-07-09,25550,99,13776720
2014-07-10,25606,99,13776720
2014-07-11,25661,99,13776720
2014-07-12,25716,99,13776720
2014-07-13,25752,99,13776720
2014-07-14,25812,99,13776720
2014-07-15,25861,99,13776720
2014-07-18,26043,99,13776720
2014-07-19,26090,99,13776720
2014-07-21,25409,99,13822183
2014-07-24,25103,99,13847183
2014-07-25,25150,99,13847183
2014-07-26,25201,99,13847183
2014-07-27,25244,99,13847183
2014-07-28,25303,99,13847183
2014-07-29,25345,99,13847183
2014-07-30,25386,99,13847183
2014-07-31,25431,99,13847183
2014-08-01,25463,99,13847183
2014-08-02,25509,99,13847183
2014-08-03,25554,99,13847183
2014-08-04,25606,99,13847183
2014-08-05,25641,99,13847183
2014-08-06,25698,99,13847183
2014-08-07,25738,99,13847183
2014-08-09,25289,99,13877183
2014-08-10,25304,99,13878639
2014-08-11,25085,99,13894917
2014-08-12,24903,99,13910307
2014-08-13,24934,99,13911191
2014-08-15,25007,99,13914157
2014-08-16,25053,99,13914157
2014-08-17,,0,0
2014-08-18,,0,0
2014-08-19,24899,99,13929954
2014-08-20,24880,99,13929954
2014-08-21,24810,99,13930210
2014-08-22,24666,99,13931718
2014-08-23,24465,99,13931718
2014-08-24,24400,99,13931718
2014-08-25,24327,99,13931718
2014-08-27,23987,99,13931718
2014-08-28,24026,99,13931718
2014-08-29,24029,99,13931718
2014-08-30,24062,99,13931718
2014-08-31,24057,99,13933226
2014-09-01,24060,99,13933246
2014-09-02,24071,99,13933246
2014-09-03,24084,99,13933262
2014-09-04,24105,99,13933262
2014-09-05,24142,99,13933262
2014-09-06,24163,99,13933262
2014-09-08,24225,99,13933262
2014-09-09,24252,99,13933262
2014-09-10,24287,99,13933262
2014-09-11,24333,99,13933278
2014-09-13,24408,99,13933294
2014-09-14,24448,99,13933326
2014-09-15,24473,99,13933326
2014-09-16,24509,99,13933326
2014-09-18,24561,99,13933326
2014-09-19,24588,99,13933326
2014-09-20,24595,99,13933326
2014-09-21,24617,99,13933326
2014-09-22,24633,99,13933326
2014-09-24,25299,99,13956597
2014-09-25,25535,99,13956597
2014-09-26,25626,99,13969141
2014-09-27,25823,99,13969141
2014-09-28,25448,99,14012462
2014-09-29,25597,99,14012462
2014-09-30,25730,99,14012835
2014-10-01,25841,99,14012835
2014-10-02,25571,99,14040747
2014-10-03,25684,99,14040771
2014-10-04,25765,99,14040771
2014-10-05,25931,99,14040803
2014-10-06,25961,99,14040835
2014-10-07,26067,99,14041453
2014-10-08,26133,99,14041501
2014-10-10,26335,99,14041501
2014-10-11,26417,99,14041533
2014-10-12,26510,99,14041581
2014-10-13,26501,99,14051316
2014-10-14,26554,99,14051352
2014-10-15,26628,99,14053124
2014-10-16,26689,99,14053156
2014-10-17,26763,99,14053220
2014-10-18,26831,99,14053220
2014-10-19,26897,99,14053252
2014-10-20,26985,99,14055082
2014-10-21,27031,99,14055810
