date,rank,level,xp
2014-01-13,43189,99,14062156
2014-01-14,43223,99,14062156
2014-01-15,43271,99,14062156
2014-01-16,43321,99,14062156
2014-01-17,42679,99,14062156
2014-01-18,42749,99,14062156
2014-01-19,42817,99,14062156
2014-01-20,42880,99,14062156
2014-01-21,42912,99,14062156
2014-01-22,42970,99,14062156
2014-01-25,43104,99,14062156
2014-01-26,43190,99,14062156
2014-01-27,43270,99,14062156
2014-01-31,42978,99,14062156
2014-02-01,43192,99,14062156
2014-02-02,43368,99,14062156
2014-02-03,43491,99,14062156
2014-02-06,43508,99,14062156
2014-02-07,43536,99,14062156
2014-02-08,43629,99,14062156
2014-02-09,43686,99,14062156
2014-02-10,43788,99,14062156
2014-02-11,43835,99,14062156
2014-02-12,43905,99,14062156
2014-02-13,43964,99,14062156
2014-02-14,44069,99,14062156
2014-02-15,44191,99,14062156
2014-02-16,44327,99,14062156
2014-02-17,44415,99,14062156
2014-02-18,44475,99,14062156
2014-02-19,43956,99,14062156
2014-02-20,44038,99,14062156
2014-02-21,44141,99,14062156
2014-02-22,44352,99,14062156
2014-02-23,44548,99,14062156
2014-02-24,44716,99,14062156
2014-02-25,44793,99,14062156
2014-02-26,44863,99,14062156
2014-02-27,44925,99,14062156
2014-02-28,44984,99,14062156
2014-03-01,44671,99,14188190
2014-03-02,44762,99,14188190
2014-03-03,44845,99,14188190
2014-03-04,44932,99,14188190
2014-03-05,44954,99,14188190
2014-03-06,45027,99,14188190
2014-03-07,45081,99,14188190
2014-03-08,45136,99,14188190
2014-03-09,45216,99,14188190
2014-03-10,45297,99,14188190
2014-03-11,45371,99,14188190
2014-03-12,45412,99,14188190
2014-03-13,44786,99,14188190
2014-03-14,44836,99,14188190
2014-03-15,44752,99,14233190
2014-03-16,44854,99,14233190
2014-03-17,44952,99,14233190
2014-03-19,44808,99,14233190
2014-03-20,44828,99,14233190
2014-03-21,44865,99,14233190
2014-03-22,44871,99,14233190
2014-03-23,44938,99,14233190
2014-03-24,45017,99,14233190
2014-03-25,44681,99,14233190
2014-03-26,44744,99,14233190
2014-03-27,44788,99,14233190
2014-03-28,44677,99,14233190
2014-03-29,44637,99,14233190
2014-03-30,44726,99,14233190
2014-03-31,44829,99,14233190
2014-04-01,45490,99,14233190
2014-04-02,45898,99,14233190
2014-04-03,46204,99,14233190
2014-04-04,46520,99,14233190
2014-04-07,46831,99,14233190
2014-04-08,46831,99,14233190
2014-04-09,48080,99,14233190
2014-04-10,48269,99,14233190
2014-04-13,48740,99,14233190
2014-04-14,49327,99,14233190
2014-04-15,49549,99,14233190
2014-04-19,50403,99,14233190
2014-04-20,50599,99,14233190
2014-04-21,50817,99,14233190
2014-04-22,51035,99,14233190
2014-04-25,51563,99,14233190
2014-04-26,51690,99,14233190
2014-04-27,51894,99,14233190
2014-05-01,52492,99,14233190
2014-05-02,52648,99,14233190
